frame,success,return,role_reward,catch_reward,goal_penalty,goal_reached,collision,collision_wall,collision_drone,pursuer_collisions_count,target_predicted_error,terminal_reward,spread_reward,goal_progress_reward
75038720,0.030136985704302788,-26.34410285949707,-0.026867032051086426,0.00610825652256608,-0.04528884217143059,0.8255707621574402,0.3462660312652588,0.1644786298274994,0.005623598117381334,3.522374391555786,0.06656291335821152,-0.039661556482315063,0.02206125482916832,-0.016172703355550766
75825152,0.008733624592423439,-38.36050033569336,-0.039508234709501266,0.002710128203034401,-0.04545166715979576,0.8116032481193542,0.5021424889564514,0.2480117678642273,0.0038124164566397667,5.139113903045654,0.042108792811632156,-0.04386859014630318,0.01966545358300209,-0.015270518139004707
76742656,0.054832711815834045,-25.81170082092285,-0.021396880969405174,0.008203518576920033,-0.04234495013952255,0.8197025656700134,0.34681808948516846,0.19112835824489594,0.007445839699357748,5.157063007354736,0.07057268917560577,-0.03451937437057495,0.021900184452533722,-0.01552567444741726
77463552,0.0014306152006611228,-42.49557113647461,-0.04334495589137077,0.00044011001591570675,-0.042875565588474274,0.7546495199203491,0.5115171670913696,0.3006335198879242,0.005192358512431383,7.20386266708374,0.04123550280928612,-0.04399482160806656,0.019799433648586273,-0.014555403031408787
78184448,0.040515653789043427,-24.1833438873291,-0.019878724589943886,0.006746429018676281,-0.050913646817207336,0.9162063002586365,0.2645869851112366,0.12010308355093002,0.002965452615171671,1.8186004161834717,0.07286189496517181,-0.04416722059249878,0.02082061395049095,-0.017052508890628815
79101952,0.0074673304334282875,-35.61886978149414,-0.04421016201376915,0.003003945341333747,-0.043161191046237946,0.7840697169303894,0.47449514269828796,0.2756304144859314,0.002922003623098135,2.8817672729492188,0.04985576495528221,-0.04129394143819809,0.021045636385679245,-0.015247677452862263
79888384,0.0260869562625885,-23.49677276611328,-0.02425936423242092,0.005471766460686922,-0.04991514980792999,0.8995168805122375,0.25569552183151245,0.11790777742862701,0.0009118302259594202,0.6280193328857422,0.07179608196020126,-0.04444338381290436,0.022586598992347717,-0.01757819764316082
80740352,0.012171684764325619,-34.77238845825195,-0.04156952723860741,0.005583594553172588,-0.04184849560260773,0.7418321967124939,0.5094038248062134,0.30727022886276245,0.0032148684840649366,2.930172920227051,0.043472446501255035,-0.037815190851688385,0.021517466753721237,-0.014502394013106823
81461248,0.05876777321100235,-20.715518951416016,-0.02068944461643696,0.00938002672046423,-0.0496830940246582,0.8672985434532166,0.2505069077014923,0.1033082976937294,0.0011973376385867596,0.8047393560409546,0.05667908117175102,-0.0403030663728714,0.022243376821279526,-0.017482228577136993
81985536,0.012609117664396763,-32.04520797729492,-0.03250453621149063,0.003555453149601817,-0.03604670241475105,0.6382153630256653,0.6495457291603088,0.18360964953899384,0.00303463963791728,4.773036003112793,0.058850985020399094,-0.03459923341870308,0.017809905111789703,-0.013436432927846909
82706432,0.00917431153357029,-31.97437858581543,-0.03904452547430992,0.0024085589684545994,-0.05655418336391449,0.9908257126808167,0.31904304027557373,0.2862512767314911,0.0019229808822274208,1.0008339881896973,0.029636595398187637,-0.05414562299847603,0.024751534685492516,-0.017789985984563828
83361792,0.018216682597994804,-26.950057983398438,-0.030395375564694405,0.0031561010982841253,-0.04450004920363426,0.8111217617988586,0.415487140417099,0.131203293800354,0.002625072142109275,2.142857074737549,0.07038260996341705,-0.04191282019019127,0.02022848278284073,-0.01632753014564514
84017152,0.0033444815780967474,-37.03288269042969,-0.04426567628979683,0.0013088267296552658,-0.04613731801509857,0.8102006912231445,0.48183855414390564,0.30374661087989807,0.0031109857372939587,3.466555118560791,0.03832739591598511,-0.045921023935079575,0.021767858415842056,-0.015698939561843872
84869120,0.04624277353286743,-19.787342071533203,-0.024004394188523293,0.011580380611121655,-0.041816242039203644,0.7822735905647278,0.36607468128204346,0.20387791097164154,0.0019329393981024623,1.2813102006912231,0.060655441135168076,-0.030897386372089386,0.024946166202425957,-0.0151061424985528
85655552,0.0012376237427815795,-38.53105926513672,-0.04134441167116165,0.00035846774699166417,-0.04597526788711548,0.8347772359848022,0.537750244140625,0.26021477580070496,0.003872230416163802,4.426980018615723,0.04201660305261612,-0.04663990065455437,0.019627857953310013,-0.015250935219228268
86376448,0.2716049253940582,-8.690690994262695,-0.01889449916779995,0.03716045990586281,-0.03757932409644127,0.664767324924469,0.2570822834968567,0.10317613929510117,0.0022471973206847906,1.3808166980743408,0.05569648742675781,-0.0004188573802821338,0.021733757108449936,-0.016939911991357803
86900736,0.0027624310459941626,-33.206642150878906,-0.0326400063931942,0.0009534342680126429,-0.03961041942238808,0.7062615156173706,0.6566612124443054,0.19588884711265564,0.003780381754040718,4.646409034729004,0.05537191405892372,-0.04042493551969528,0.01758711040019989,-0.013778036460280418
87621632,0.1582222282886505,-24.544626235961914,-0.040133070200681686,0.02078743651509285,-0.04730604588985443,0.8408889174461365,0.3462570011615753,0.32376179099082947,0.003287005238234997,1.6657778024673462,0.02582453191280365,-0.026518607512116432,0.024204257875680923,-0.017391502857208252
88539136,0.035820893943309784,-33.45585250854492,-0.027804240584373474,0.011724799871444702,-0.03041752427816391,0.6067163944244385,0.5365720391273499,0.2589423656463623,0.005537570454180241,7.788805961608887,0.05928055942058563,-0.0206379983574152,0.02033540979027748,-0.012471993453800678
89260032,0.06666667014360428,-28.945655822753906,-0.03656156361103058,0.009766928851604462,-0.052978843450546265,0.9333333373069763,0.33509397506713867,0.31389763951301575,0.002982149366289377,1.5473684072494507,0.024462036788463593,-0.0432119145989418,0.023710280656814575,-0.017740119248628616
89915392,0.03969022259116173,-24.63213539123535,-0.03141038119792938,0.011262942105531693,-0.04545291140675545,0.8063891530036926,0.48449116945266724,0.1806647926568985,0.0019596971105784178,1.638915777206421,0.04718809947371483,-0.0347449854016304,0.022924039512872696,-0.016438981518149376
90570752,0.0,-38.618446350097656,-0.04345257580280304,0.0,-0.04419935122132301,0.8020756244659424,0.5091927647590637,0.3475198745727539,0.003585187019780278,4.684210777282715,0.032519008964300156,-0.045400239527225494,0.0211617611348629,-0.014904712326824665
91291648,0.13301435112953186,-17.010169982910156,-0.0164639912545681,0.019591698423027992,-0.046299006789922714,0.8248803615570068,0.23842613399028778,0.13590013980865479,0.001535037998110056,1.3148325681686401,0.03933729603886604,-0.026707308366894722,0.021825237199664116,-0.017314929515123367
92078080,0.013592232950031757,-30.764354705810547,-0.03270295634865761,0.004745948128402233,-0.03759961202740669,0.6951456665992737,0.6412603855133057,0.2621673345565796,0.0035028711427003145,4.95339822769165,0.056675706058740616,-0.03452356532216072,0.020427295938134193,-0.013780470006167889
92536832,0.0781395360827446,-27.886083602905273,-0.0408339761197567,0.011652026325464249,-0.05150002986192703,0.9218604564666748,0.38246697187423706,0.3584713935852051,0.0012994784628972411,0.6883721351623535,0.024066658690571785,-0.039848003536462784,0.025666048750281334,-0.017293529585003853
93388800,0.021967526525259018,-28.573078155517578,-0.030978497117757797,0.006270094309002161,-0.042390599846839905,0.8462272882461548,0.5466307401657104,0.2380256950855255,0.003029412589967251,2.9617955684661865,0.05285574495792389,-0.03660442680120468,0.021845437586307526,-0.014882323332130909
93847552,0.0008438818622380495,-35.45661926269531,-0.04387141019105911,8.882967085810378e-05,-0.04221650958061218,0.7248945236206055,0.5157583951950073,0.408408522605896,0.002182658761739731,3.2084388732910156,0.03613552078604698,-0.04395046457648277,0.021220728754997253,-0.014214280061423779
94502912,0.02642444334924221,-23.01117515563965,-0.019539661705493927,0.006098276469856501,-0.05617159977555275,0.9430223107337952,0.2345443069934845,0.08913849294185638,0.00041512781172059476,0.22295624017715454,0.0500694215297699,-0.05007331818342209,0.021664686501026154,-0.018276527523994446
95092736,0.010212766006588936,-27.761478424072266,-0.03517391160130501,0.0029641534201800823,-0.0438682846724987,0.7625531554222107,0.5588162541389465,0.16096553206443787,0.0011021080426871777,1.4578722715377808,0.060767125338315964,-0.04210129380226135,0.020162446424365044,-0.015560513362288475
95813632,0.06112469360232353,-27.752689361572266,-0.03857194632291794,0.008460802026093006,-0.05412457883358002,0.9388752579689026,0.30920523405075073,0.3049318194389343,0.0008536837412975729,0.44335776567459106,0.02451033517718315,-0.045663777738809586,0.025696609169244766,-0.017794623970985413
96665600,0.02570921927690506,-25.0198917388916,-0.02685529552400112,0.005721076857298613,-0.045094747096300125,0.8404254913330078,0.4246255159378052,0.15119560062885284,0.0009968961821869016,1.051418423652649,0.06923188269138336,-0.03995877504348755,0.021884219720959663,-0.015715690329670906
97189888,0.0009727626456879079,-33.9694709777832,-0.047943364828825,9.926149505190551e-05,-0.04475564509630203,0.7791828513145447,0.48006296157836914,0.3954024910926819,0.0010792333632707596,1.3939688205718994,0.03325037285685539,-0.046109046787023544,0.024100087583065033,-0.014931630343198776
97779712,0.05338417738676071,-19.95633316040039,-0.015885159373283386,0.00828058272600174,-0.05357581377029419,0.9342231154441833,0.21323725581169128,0.09039925038814545,0.0008634916739538312,0.49475690722465515,0.067175954580307,-0.04529523104429245,0.023319706320762634,-0.017526431009173393
98369536,0.005489478353410959,-28.789438247680664,-0.034114379435777664,0.0024013554211705923,-0.04126635566353798,0.726440966129303,0.5672712326049805,0.14132684469223022,0.0021635210141539574,2.15004563331604,0.06513550877571106,-0.04037155210971832,0.01951044239103794,-0.014627271331846714
99090432,0.032148897647857666,-30.221670150756836,-0.04269842058420181,0.006493948865681887,-0.054646775126457214,0.9661590456962585,0.3500387668609619,0.3435623049736023,0.0005975323147140443,0.3037225008010864,0.023936962708830833,-0.048152826726436615,0.02701481059193611,-0.01752203330397606
99680256,0.024975983425974846,-24.566871643066406,-0.025767656043171883,0.004565823823213577,-0.04908392205834389,0.8731988072395325,0.3348451852798462,0.11203952878713608,0.0007902199868112803,0.7358309030532837,0.09065431356430054,-0.0449407659471035,0.02069593407213688,-0.01642875373363495
100401152,0.0066176471300423145,-36.47811508178711,-0.04710005223751068,0.003244978841394186,-0.05051320046186447,0.8779411911964417,0.4907894432544708,0.28544795513153076,0.0019666568841785192,2.4330883026123047,0.041989799588918686,-0.04799371585249901,0.022649550810456276,-0.016648834571242332
101122048,0.041932541877031326,-23.707651138305664,-0.026005446910858154,0.007948699407279491,-0.05152853578329086,0.9170464873313904,0.2974579334259033,0.13578911125659943,0.0005577900446951389,0.33363717794418335,0.06731482595205307,-0.0435798317193985,0.02308914251625538,-0.017248520627617836
102039552,0.004499437753111124,-33.95747756958008,-0.04220740869641304,0.0017443150281906128,-0.04673990234732628,0.8172103762626648,0.5165265202522278,0.2580837905406952,0.0017935445066541433,2.1068618297576904,0.04740316793322563,-0.04604920744895935,0.02116628922522068,-0.01579609513282776
102760448,0.03139427676796913,-22.37685203552246,-0.01944871060550213,0.006541237235069275,-0.051742348819971085,0.9168975353240967,0.23772196471691132,0.09956207126379013,0.0010504089295864105,0.7940905094146729,0.07724859565496445,-0.04520110785961151,0.023025792092084885,-0.017258429899811745
103677952,0.0017482517287135124,-33.818294525146484,-0.042597461491823196,0.0007837594603188336,-0.04704231396317482,0.8444055914878845,0.5260744094848633,0.2687802314758301,0.0020088173914700747,1.8630536794662476,0.050733085721731186,-0.047206487506628036,0.021038180217146873,-0.015644455328583717
104398848,0.104347825050354,-17.10585594177246,-0.021103525534272194,0.016313347965478897,-0.04924031347036362,0.8367149829864502,0.2632293105125427,0.09468644857406616,0.000663498358335346,0.5352656841278076,0.04900519922375679,-0.03292696550488472,0.025261295959353447,-0.017730051651597023
105316352,0.0044843051582574844,-34.88788986206055,-0.04104798287153244,0.002143531572073698,-0.04564211145043373,0.8262332081794739,0.528842568397522,0.28030046820640564,0.0029345096554607153,3.5554933547973633,0.043135158717632294,-0.044559866189956665,0.021927116438746452,-0.015267767012119293
106299392,0.15602189302444458,-13.141661643981934,-0.0224043820053339,0.022843513637781143,-0.03946470096707344,0.7235401272773743,0.3940071165561676,0.17206893861293793,0.0012478010030463338,1.3029197454452515,0.05201410502195358,-0.017144298180937767,0.026016151532530785,-0.0153958173468709
106954752,0.001498127356171608,-32.04041290283203,-0.04059767350554466,0.0004987549036741257,-0.03788900375366211,0.6576778888702393,0.5245551466941833,0.3726438283920288,0.0022669960744678974,2.7707865238189697,0.03630805388092995,-0.0395825058221817,0.022373326122760773,-0.013395549729466438
107610112,0.021235520020127296,-24.98102378845215,-0.025854336097836494,0.003955984953790903,-0.052671998739242554,0.933397650718689,0.2681618928909302,0.1373969167470932,0.0009514159755781293,0.5501930117607117,0.06328578293323517,-0.04871600866317749,0.023415425792336464,-0.017300032079219818
108593152,0.005540166050195694,-33.56948471069336,-0.04459165409207344,0.0016797981224954128,-0.04761974513530731,0.8504155278205872,0.5095471143722534,0.25171321630477905,0.0019181499956175685,1.7152354717254639,0.05168310925364494,-0.04677096754312515,0.021907009184360504,-0.01595948077738285
109248512,0.015828678384423256,-25.27216339111328,-0.026524243876338005,0.003229789435863495,-0.05289784073829651,0.9376164078712463,0.253307044506073,0.11359918862581253,0.00040773817454464734,0.24581006169319153,0.0735197588801384,-0.049668047577142715,0.02288804017007351,-0.017383268103003502
110231552,0.002199010457843542,-35.12643051147461,-0.04576655104756355,0.0004858197062276304,-0.04882896691560745,0.8620120882987976,0.5266581773757935,0.245032399892807,0.0025502494536340237,2.035184144973755,0.049242664128541946,-0.049109138548374176,0.02130693569779396,-0.01625051535665989
111083520,0.027001863345503807,-22.963056564331055,-0.024765443056821823,0.006262192502617836,-0.04456087201833725,0.8258845806121826,0.38009291887283325,0.15592722594738007,0.0009646674734540284,0.9189944267272949,0.059056203812360764,-0.03884492442011833,0.022630030289292336,-0.015626221895217896
111869952,0.010825439356267452,-32.90964126586914,-0.040690965950489044,0.003608948551118374,-0.043632872402668,0.7699593901634216,0.5061475038528442,0.2802298069000244,0.0022555089090019464,1.9025709629058838,0.03374488279223442,-0.04137710481882095,0.021505873650312424,-0.014943307265639305
112721920,0.02511627972126007,-20.59270668029785,-0.027835508808493614,0.007738449610769749,-0.043656107038259506,0.7581395506858826,0.3984217345714569,0.1742938756942749,0.001456509344279766,1.0772093534469604,0.04084375128149986,-0.03674246370792389,0.02487855777144432,-0.01614498160779476
113508352,0.004936917219310999,-35.871768951416016,-0.04199903458356857,0.0016760374419391155,-0.04613238200545311,0.7893582582473755,0.5131167769432068,0.306890606880188,0.003275717608630657,3.1952826976776123,0.03164271265268326,-0.04569239914417267,0.02024891972541809,-0.015690593048930168
114688000,0.04265402629971504,-26.024526596069336,-0.02754342555999756,0.013050833716988564,-0.03906771540641785,0.8597156405448914,0.48182255029678345,0.33344998955726624,0.0018336797365918756,1.3440757989883423,0.04061202332377434,-0.026301246136426926,0.022787591442465782,-0.01369639951735735
115146752,0.0007867820677347481,-33.86379623413086,-0.0408036932349205,9.394412336405367e-05,-0.038941890001297,0.6758458018302917,0.5243489742279053,0.41570013761520386,0.002280008979141712,1.994492530822754,0.026673046872019768,-0.04099323973059654,0.02074437402188778,-0.01331584807485342
116260864,0.029551954939961433,-30.57062530517578,-0.03344244137406349,0.009140820242464542,-0.04308248311281204,0.858913242816925,0.4770568311214447,0.3326082229614258,0.002352511277422309,1.7530982494354248,0.04022952914237976,-0.034259431064128876,0.021794108673930168,-0.01501744706183672
116785152,0.0,-38.553184509277344,-0.04279825836420059,0.0,-0.04010804370045662,0.7433116436004639,0.5426977276802063,0.43568846583366394,0.003093717386946082,2.994938611984253,0.02978411875665188,-0.04180483520030975,0.019516270607709885,-0.013372019864618778
117899264,0.059659093618392944,-24.115985870361328,-0.02758145146071911,0.02191821113228798,-0.0463116280734539,0.8276515603065491,0.44183194637298584,0.21908900141716003,0.002438979223370552,1.6609848737716675,0.03502117842435837,-0.02481008507311344,0.024496806785464287,-0.01641308143734932
118423552,0.0,-35.78055191040039,-0.04118368402123451,0.0,-0.03722785785794258,0.6622746586799622,0.5496231317520142,0.39534682035446167,0.0031387852504849434,3.3557560443878174,0.027161704376339912,-0.039465490728616714,0.020295754075050354,-0.012849393300712109
119406592,0.04115996137261391,-23.5530948638916,-0.025642534717917442,0.01546535175293684,-0.04924852401018143,0.8493919372558594,0.4088965952396393,0.1633395403623581,0.0034156600013375282,2.115060806274414,0.037192247807979584,-0.034232188016176224,0.02450910583138466,-0.016557328402996063
120061952,0.0018975331913679838,-35.56911849975586,-0.040451835840940475,0.0004869825206696987,-0.0399504117667675,0.7103099226951599,0.5204038619995117,0.3207017779350281,0.0036658956669270992,3.804553985595703,0.03149479255080223,-0.04129771143198013,0.020650777965784073,-0.013821952976286411
121241600,0.03199268877506256,-23.913406372070312,-0.027244310826063156,0.00922482181340456,-0.0407199002802372,0.8025594353675842,0.4777837097644806,0.1888655722141266,0.002399963326752186,2.4488117694854736,0.04558214917778969,-0.03207399323582649,0.024977941066026688,-0.014588919468224049
121700352,0.0030372056644409895,-38.982398986816406,-0.042896516621112823,0.001254139351658523,-0.03939805179834366,0.6955201029777527,0.5188460946083069,0.3071310818195343,0.004885180853307247,5.324980735778809,0.028539275750517845,-0.04012821987271309,0.020477185025811195,-0.013587276451289654
122355712,0.017513133585453033,-25.389249801635742,-0.028829019516706467,0.003993217367678881,-0.05436715856194496,0.9229421615600586,0.32559216022491455,0.09402275085449219,0.0008252079132944345,0.465849369764328,0.043249331414699554,-0.05037394165992737,0.02308320440351963,-0.018211647868156433
122945536,0.012809564359486103,-34.65993881225586,-0.034958358854055405,0.0056613534688949585,-0.043837592005729675,0.7796754837036133,0.6054775714874268,0.13349588215351105,0.0052645583637058735,5.357813835144043,0.05103222653269768,-0.039314866065979004,0.018297305330634117,-0.015276194550096989
123666432,0.006456819828599691,-33.933067321777344,-0.04444502666592598,0.001674541155807674,-0.05683794617652893,0.9935431480407715,0.340252548456192,0.26528939604759216,0.0021811386104673147,1.1589992046356201,0.026194389909505844,-0.05516340956091881,0.025415021926164627,-0.017719633877277374
124321792,0.019658120349049568,-27.965587615966797,-0.03229747712612152,0.006714558694511652,-0.04965995252132416,0.8666666746139526,0.3834596276283264,0.09632589668035507,0.0017965559381991625,1.2897435426712036,0.07943805307149887,-0.04333285614848137,0.020146101713180542,-0.017199000343680382
124977152,0.0037965071387588978,-35.4748649597168,-0.046304602175951004,0.0013899721670895815,-0.050024379044771194,0.8800303339958191,0.47974687814712524,0.28139206767082214,0.00293438951484859,2.008352279663086,0.03783098980784416,-0.049327898770570755,0.02341802604496479,-0.01640007272362709
125829120,0.03632887080311775,-21.83551025390625,-0.024300869554281235,0.009582378901541233,-0.04594827815890312,0.8346080183982849,0.3101132810115814,0.12957482039928436,0.0012664861278608441,0.944550633430481,0.0653100311756134,-0.036659080535173416,0.024469664320349693,-0.016202615574002266
126615552,0.005924170836806297,-37.53098678588867,-0.04317362606525421,0.0026976095978170633,-0.04551127925515175,0.7991706728935242,0.5183408856391907,0.23873110115528107,0.00431588152423501,4.103080749511719,0.03748958185315132,-0.04404984787106514,0.020233280956745148,-0.015339724719524384
127336448,0.014354066923260689,-27.007652282714844,-0.028568606823682785,0.003954666666686535,-0.05229717493057251,0.9224880337715149,0.2778330445289612,0.07796298712491989,0.002354268217459321,1.3770334720611572,0.05370042100548744,-0.0483425036072731,0.021829772740602493,-0.017627524212002754
128253952,0.007825600914657116,-35.21160125732422,-0.043257251381874084,0.003781310049816966,-0.045894794166088104,0.8278367519378662,0.4852142632007599,0.20144027471542358,0.0030871592462062836,2.8652877807617188,0.03868742287158966,-0.04308609291911125,0.02164379507303238,-0.015528538264334202
128974848,0.020335987210273743,-28.673534393310547,-0.03171726316213608,0.0061088018119335175,-0.053168874233961105,0.9345712065696716,0.2816554009914398,0.08992259949445724,0.002730623120442033,1.4995579719543457,0.0662950724363327,-0.047060076147317886,0.021586855873465538,-0.017741747200489044
129892352,0.00219058059155941,-37.08283996582031,-0.044186629354953766,0.0010657424572855234,-0.047452110797166824,0.8335159420967102,0.5345655679702759,0.2014351785182953,0.003973206505179405,3.623220205307007,0.04252929612994194,-0.047353874891996384,0.02044464275240898,-0.01581798680126667
130613248,0.017316017299890518,-29.55744743347168,-0.031228115782141685,0.004339100793004036,-0.05226859450340271,0.9437229633331299,0.26734814047813416,0.08556564152240753,0.0030665320809930563,1.8242424726486206,0.08509330451488495,-0.04792949557304382,0.0210553128272295,-0.01732547953724861
131530752,0.013414634391665459,-34.573394775390625,-0.04124332591891289,0.006255858112126589,-0.04748819023370743,0.8804877996444702,0.4998970627784729,0.22817710041999817,0.003450829768553376,2.6786584854125977,0.0470925010740757,-0.04184615612030029,0.022315476089715958,-0.015744835138320923
132382720,0.06604651361703873,-21.52179527282715,-0.02299623191356659,0.013507293537259102,-0.04304548725485802,0.7953488826751709,0.3265315592288971,0.13763000071048737,0.004705104511231184,3.127441883087158,0.0699540376663208,-0.029953699558973312,0.0248769149184227,-0.015759451314806938
133169152,0.008074534125626087,-38.24627685546875,-0.041339438408613205,0.003513071918860078,-0.04669651761651039,0.8322980999946594,0.5263304710388184,0.23571255803108215,0.0044425674714148045,4.604969024658203,0.03854898735880852,-0.04421450197696686,0.02042241021990776,-0.015491281636059284
134152192,0.05319149047136307,-24.746187210083008,-0.026382310315966606,0.014526783488690853,-0.04226731136441231,0.8191489577293396,0.41822072863578796,0.15474343299865723,0.005495182704180479,4.212766170501709,0.05881047621369362,-0.028146719560027122,0.025007477030158043,-0.015210011973977089
134807552,0.0043196543119847775,-43.203651428222656,-0.041629303246736526,0.0016352309612557292,-0.03994183614850044,0.7012239098548889,0.5159995555877686,0.26712730526924133,0.006236244458705187,8.526997566223145,0.03416098281741142,-0.040212053805589676,0.020324895158410072,-0.013845296576619148
135462912,0.02757352963089943,-28.471290588378906,-0.023433689028024673,0.006750816944986582,-0.05462438985705376,0.9375,0.262673556804657,0.06272735446691513,0.005997153930366039,3.2352941036224365,0.05378170683979988,-0.04787357524037361,0.020287230610847473,-0.017951738089323044
136052736,0.0027075812686234713,-40.75001907348633,-0.036429937928915024,0.0015994092682376504,-0.04377072677016258,0.7942238450050354,0.6150552034378052,0.09272677451372147,0.007512551266700029,9.234657287597656,0.05911999195814133,-0.04323028400540352,0.017634324729442596,-0.015221633948385715
136773632,0.02560240775346756,-32.044498443603516,-0.03689458593726158,0.008092430420219898,-0.056166864931583405,0.9736445546150208,0.2962037920951843,0.21796070039272308,0.0038854493759572506,1.9600902795791626,0.023505015298724174,-0.04807443544268608,0.024702291935682297,-0.01789870113134384
137297920,0.017992425709962845,-27.390127182006836,-0.028066815808415413,0.004077307414263487,-0.05022153630852699,0.8693181872367859,0.3708493411540985,0.0915227010846138,0.004350228700786829,2.6505682468414307,0.08316238224506378,-0.04662402719259262,0.020946936681866646,-0.017042405903339386
138084352,0.002870263997465372,-38.592674255371094,-0.044090285897254944,0.0005871851462870836,-0.056365616619586945,0.9609643816947937,0.5120835900306702,0.18452394008636475,0.0047446140088140965,3.3691158294677734,0.0376860685646534,-0.055973608046770096,0.01970970816910267,-0.017978018149733543
138805248,0.07734303921461105,-24.393428802490234,-0.02213215082883835,0.014062010683119297,-0.04947846755385399,0.8698816895484924,0.27391305565834045,0.09345408529043198,0.005008534528315067,3.095541477203369,0.060419417917728424,-0.03541645407676697,0.020980138331651688,-0.017399264499545097
139329536,0.013487475924193859,-35.713768005371094,-0.03239314630627632,0.005990944337099791,-0.040492188185453415,0.7196531891822815,0.5523514151573181,0.19113874435424805,0.0058644735254347324,7.912331581115723,0.053190432488918304,-0.03599128872156143,0.018811514601111412,-0.014594662934541702
140050432,0.05410122126340866,-30.96002769470215,-0.03673657029867172,0.008812548592686653,-0.05418936535716057,0.9458987712860107,0.34129974246025085,0.23749424517154694,0.004555313847959042,2.3132636547088623,0.02059146575629711,-0.045376818627119064,0.023701515048742294,-0.01774272508919239
140771328,0.021698113530874252,-27.992469787597656,-0.03612043336033821,0.005561564117670059,-0.04733708128333092,0.8273584842681885,0.48762404918670654,0.1819618046283722,0.004333908669650555,3.309433937072754,0.041608814150094986,-0.04230382293462753,0.023510221391916275,-0.016547558829188347
141361152,0.0020964359864592552,-41.80515670776367,-0.03894089162349701,0.000512518803589046,-0.045004621148109436,0.8497554063796997,0.5132207274436951,0.3071322441101074,0.0052066524513065815,7.102725505828857,0.029691796749830246,-0.04547043889760971,0.020301058888435364,-0.014730721712112427
142540800,0.09589041024446487,-23.425153732299805,-0.02514689415693283,0.02723117172718048,-0.03629034012556076,0.7826483845710754,0.4748128652572632,0.2732388973236084,0.005406167358160019,4.653881072998047,0.03809870779514313,-0.00957667175680399,0.02677132375538349,-0.013427178375422955
142999552,0.0008169934735633433,-34.08515548706055,-0.03758462890982628,8.554905070923269e-05,-0.03885335847735405,0.6838235259056091,0.5311493873596191,0.33926963806152344,0.0025566890835762024,3.3537580966949463,0.028655020520091057,-0.04086476191878319,0.020974574610590935,-0.013572271913290024
143851520,0.029972752556204796,-21.476665496826172,-0.02684439718723297,0.007891261018812656,-0.04382796958088875,0.8001816868782043,0.4040405750274658,0.20667438209056854,0.005321422126144171,3.078110933303833,0.03918636590242386,-0.036614879965782166,0.026553627103567123,-0.01564030721783638
144637952,0.012673506513237953,-39.599483489990234,-0.039385803043842316,0.0068211364559829235,-0.04802985116839409,0.8298128843307495,0.5308442711830139,0.2589406669139862,0.005671872291713953,6.281834602355957,0.0324564091861248,-0.04221455007791519,0.020548246800899506,-0.015926333144307137
145489920,0.046210721135139465,-20.857481002807617,-0.02332932874560356,0.008792760781943798,-0.04564926400780678,0.8327171802520752,0.37862488627433777,0.19810476899147034,0.004105207044631243,2.5194084644317627,0.03654838353395462,-0.03733709082007408,0.025685889646410942,-0.015747329220175743
146276352,0.02107279561460018,-36.68572998046875,-0.037244461476802826,0.010950074531137943,-0.043723445385694504,0.7822477221488953,0.4997074007987976,0.26631301641464233,0.0051261065527796745,5.329501628875732,0.029410501942038536,-0.03400794416666031,0.022045036777853966,-0.014913692139089108
146931712,0.02278481051325798,-30.570032119750977,-0.027934594079852104,0.006883202586323023,-0.05596359819173813,0.9426160454750061,0.25992658734321594,0.06401852518320084,0.005691838916391134,3.2067511081695557,0.04489796236157417,-0.04908040165901184,0.01965244859457016,-0.01840299554169178
147521536,0.022084806114435196,-30.27304458618164,-0.03591553494334221,0.011433006264269352,-0.04397190734744072,0.768551230430603,0.599481999874115,0.15999865531921387,0.004963691346347332,4.147526741027832,0.0567857064306736,-0.03369319811463356,0.02125546894967556,-0.015498275868594646
148242432,0.01678445190191269,-31.932527542114258,-0.038670070469379425,0.004047243390232325,-0.056263696402311325,0.9832155704498291,0.3362865447998047,0.23561179637908936,0.0027484004385769367,1.3931095600128174,0.023690905421972275,-0.05221644788980484,0.025110013782978058,-0.017745815217494965
148766720,0.019305018708109856,-25.475749969482422,-0.030238941311836243,0.006767832674086094,-0.045931439846754074,0.8474903106689453,0.3874610960483551,0.12902972102165222,0.003761098487302661,2.25,0.08655674010515213,-0.039762064814567566,0.023234263062477112,-0.016092829406261444
149553152,0.010286553762853146,-37.04856872558594,-0.041676975786685944,0.004522187635302544,-0.049379922449588776,0.8971344232559204,0.4651872515678406,0.23170499503612518,0.004102334380149841,3.6326229572296143,0.03692314028739929,-0.04540145769715309,0.02222912572324276,-0.016229623928666115
150405120,0.06845513731241226,-20.487356185913086,-0.023093555122613907,0.011213277466595173,-0.04261743277311325,0.7937095165252686,0.33327025175094604,0.1485762894153595,0.004611642565578222,3.0064754486083984,0.05996755510568619,-0.031916022300720215,0.024968333542346954,-0.015533694066107273
151191552,0.001936733373440802,-43.07699966430664,-0.04167681559920311,0.00045997530105523765,-0.045824114233255386,0.8315041661262512,0.5208504796028137,0.2209639549255371,0.00667277118191123,8.244673728942871,0.0358828604221344,-0.04636693745851517,0.02014060690999031,-0.015329140238463879
